GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Median household income in the past 12 months (in 2014 Inflation-adjusted dollars),Margin of Error; Median household income in the past 12 months (in 2014 Inflation-adjusted dollars)
8600000US11371,11371,ZCTA5 11371,-,**
8600000US11372,11372,ZCTA5 11372,46402,3162
8600000US11373,11373,ZCTA5 11373,49042,2671
8600000US11374,11374,ZCTA5 11374,50606,2375
8600000US11375,11375,ZCTA5 11375,71643,3459
8600000US11377,11377,ZCTA5 11377,49641,1573
8600000US11378,11378,ZCTA5 11378,56278,3782
8600000US11379,11379,ZCTA5 11379,71393,2050
8600000US11385,11385,ZCTA5 11385,53558,2055
8600000US11411,11411,ZCTA5 11411,81117,6586
8600000US11412,11412,ZCTA5 11412,70709,3874
8600000US11413,11413,ZCTA5 11413,80237,3199
8600000US11414,11414,ZCTA5 11414,69088,6866
8600000US11415,11415,ZCTA5 11415,64696,5360
8600000US11416,11416,ZCTA5 11416,58621,1766
8600000US11417,11417,ZCTA5 11417,61617,2466
8600000US11418,11418,ZCTA5 11418,61472,2375
8600000US11419,11419,ZCTA5 11419,55557,5298
8600000US11420,11420,ZCTA5 11420,57784,3372
8600000US11421,11421,ZCTA5 11421,61974,2402
8600000US11422,11422,ZCTA5 11422,83631,6195
8600000US11423,11423,ZCTA5 11423,60161,5583
8600000US11424,11424,ZCTA5 11424,-,**
8600000US11425,11425,ZCTA5 11425,-,**
8600000US11426,11426,ZCTA5 11426,77917,5586
8600000US11427,11427,ZCTA5 11427,69847,5496
8600000US11428,11428,ZCTA5 11428,68077,4837
8600000US11429,11429,ZCTA5 11429,71208,7325
8600000US11430,11430,ZCTA5 11430,-,**
8600000US11432,11432,ZCTA5 11432,49631,3242
8600000US11433,11433,ZCTA5 11433,44799,3148
8600000US11434,11434,ZCTA5 11434,58178,2319
8600000US11435,11435,ZCTA5 11435,52939,2165
8600000US11436,11436,ZCTA5 11436,61544,3135
8600000US11451,11451,ZCTA5 11451,-,**
8600000US11501,11501,ZCTA5 11501,81930,10018
8600000US11507,11507,ZCTA5 11507,96048,17430
8600000US11509,11509,ZCTA5 11509,120385,25894
8600000US11510,11510,ZCTA5 11510,92518,4468
8600000US11514,11514,ZCTA5 11514,85741,17807
8600000US11516,11516,ZCTA5 11516,91250,14214
8600000US11518,11518,ZCTA5 11518,94475,7143
8600000US11520,11520,ZCTA5 11520,67188,6009
8600000US11530,11530,ZCTA5 11530,137788,10724
8600000US11542,11542,ZCTA5 11542,65671,4028
8600000US11545,11545,ZCTA5 11545,142107,14326
8600000US11547,11547,ZCTA5 11547,92361,37994
8600000US11548,11548,ZCTA5 11548,103194,18820
8600000US11549,11549,ZCTA5 11549,-,**
8600000US11550,11550,ZCTA5 11550,53935,4510
8600000US11552,11552,ZCTA5 11552,98056,6370
8600000US11553,11553,ZCTA5 11553,72207,6924
8600000US11554,11554,ZCTA5 11554,95071,4873
8600000US11556,11556,ZCTA5 11556,-,**
8600000US11557,11557,ZCTA5 11557,118990,16458
8600000US11558,11558,ZCTA5 11558,70771,5949
8600000US11559,11559,ZCTA5 11559,114211,7116
8600000US11560,11560,ZCTA5 11560,94913,18422
8600000US11561,11561,ZCTA5 11561,89684,8312
8600000US11563,11563,ZCTA5 11563,90195,8611
8600000US11565,11565,ZCTA5 11565,114519,11337
8600000US11566,11566,ZCTA5 11566,125125,7281
8600000US11568,11568,ZCTA5 11568,196250,54792
8600000US11569,11569,ZCTA5 11569,109855,7204
8600000US11570,11570,ZCTA5 11570,109926,5976
8600000US11572,11572,ZCTA5 11572,98532,4813
8600000US11575,11575,ZCTA5 11575,62746,7570
8600000US11576,11576,ZCTA5 11576,152031,17186
8600000US11577,11577,ZCTA5 11577,121699,10090
8600000US11579,11579,ZCTA5 11579,105457,10293
8600000US11580,11580,ZCTA5 11580,93200,9034
8600000US11581,11581,ZCTA5 11581,94019,7597
8600000US11590,11590,ZCTA5 11590,89641,4073
8600000US11596,11596,ZCTA5 11596,112083,8579
8600000US11598,11598,ZCTA5 11598,129100,18427
8600000US11691,11691,ZCTA5 11691,39986,4655
8600000US11692,11692,ZCTA5 11692,40298,5034
8600000US11693,11693,ZCTA5 11693,51116,5523
8600000US11694,11694,ZCTA5 11694,75615,4661
8600000US11697,11697,ZCTA5 11697,82230,14813
8600000US11701,11701,ZCTA5 11701,71632,8376
8600000US11702,11702,ZCTA5 11702,100136,8410
8600000US11703,11703,ZCTA5 11703,89655,5300
8600000US11704,11704,ZCTA5 11704,81760,3324
8600000US11705,11705,ZCTA5 11705,96875,12764
8600000US11706,11706,ZCTA5 11706,74784,3315
8600000US11709,11709,ZCTA5 11709,98704,17204
8600000US11710,11710,ZCTA5 11710,106777,5089
8600000US11713,11713,ZCTA5 11713,72825,6650
8600000US11714,11714,ZCTA5 11714,86608,5779
8600000US11715,11715,ZCTA5 11715,92083,17294
8600000US11716,11716,ZCTA5 11716,84861,11455
8600000US11717,11717,ZCTA5 11717,69240,4468
8600000US11718,11718,ZCTA5 11718,120938,10868
8600000US11719,11719,ZCTA5 11719,90954,10481
8600000US11720,11720,ZCTA5 11720,91481,4651
8600000US11721,11721,ZCTA5 11721,107153,22511
8600000US11722,11722,ZCTA5 11722,65939,3071
8600000US11724,11724,ZCTA5 11724,164375,43772
8600000US11725,11725,ZCTA5 11725,112623,6263
8600000US11726,11726,ZCTA5 11726,70011,5031
8600000US11727,11727,ZCTA5 11727,76453,6805
8600000US11729,11729,ZCTA5 11729,83721,5090
8600000US11730,11730,ZCTA5 11730,113014,7877
8600000US11731,11731,ZCTA5 11731,108182,3544
8600000US11732,11732,ZCTA5 11732,110000,25994
8600000US11733,11733,ZCTA5 11733,136596,11084
8600000US11735,11735,ZCTA5 11735,90300,5227
8600000US11738,11738,ZCTA5 11738,95803,4199
8600000US11739,11739,ZCTA5 11739,119773,14431
8600000US11740,11740,ZCTA5 11740,92708,11617
8600000US11741,11741,ZCTA5 11741,97017,3605
8600000US11742,11742,ZCTA5 11742,87979,9586
8600000US11743,11743,ZCTA5 11743,117654,8058
8600000US11746,11746,ZCTA5 11746,97667,6708
8600000US11747,11747,ZCTA5 11747,115459,12814
8600000US11749,11749,ZCTA5 11749,92583,11098
8600000US11751,11751,ZCTA5 11751,95339,6176
8600000US11752,11752,ZCTA5 11752,102198,7726
8600000US11753,11753,ZCTA5 11753,146707,14978
8600000US11754,11754,ZCTA5 11754,102267,6117
8600000US11755,11755,ZCTA5 11755,93869,10174
8600000US11756,11756,ZCTA5 11756,101370,4411
8600000US11757,11757,ZCTA5 11757,80716,4292
8600000US11758,11758,ZCTA5 11758,105467,5780
8600000US11762,11762,ZCTA5 11762,117051,7892
8600000US11763,11763,ZCTA5 11763,85734,7283
8600000US11764,11764,ZCTA5 11764,114398,13441
8600000US11765,11765,ZCTA5 11765,151406,33073
8600000US11766,11766,ZCTA5 11766,112455,15738
8600000US11767,11767,ZCTA5 11767,114268,6473
8600000US11768,11768,ZCTA5 11768,116797,5046
8600000US11769,11769,ZCTA5 11769,83571,6523
8600000US11770,11770,ZCTA5 11770,82917,60174
8600000US11771,11771,ZCTA5 11771,108438,15090
8600000US11772,11772,ZCTA5 11772,68459,3298
8600000US11776,11776,ZCTA5 11776,87419,8177
8600000US11777,11777,ZCTA5 11777,112701,6838
8600000US11778,11778,ZCTA5 11778,89679,7784
8600000US11779,11779,ZCTA5 11779,86846,3960
8600000US11780,11780,ZCTA5 11780,108871,5941
8600000US11782,11782,ZCTA5 11782,109225,5746
8600000US11783,11783,ZCTA5 11783,103891,4444
8600000US11784,11784,ZCTA5 11784,88402,4175
8600000US11786,11786,ZCTA5 11786,131103,8980
8600000US11787,11787,ZCTA5 11787,110000,5293
8600000US11788,11788,ZCTA5 11788,102500,9059
8600000US11789,11789,ZCTA5 11789,79009,15931
8600000US11790,11790,ZCTA5 11790,140988,11395
8600000US11791,11791,ZCTA5 11791,145146,9533
8600000US11792,11792,ZCTA5 11792,120645,11803
8600000US11793,11793,ZCTA5 11793,113616,5910
8600000US11794,11794,ZCTA5 11794,-,**
8600000US11795,11795,ZCTA5 11795,106172,7122
8600000US11796,11796,ZCTA5 11796,96840,15326
8600000US11797,11797,ZCTA5 11797,158023,13138
8600000US11798,11798,ZCTA5 11798,73780,8486
8600000US11801,11801,ZCTA5 11801,92595,3470
8600000US11803,11803,ZCTA5 11803,125119,4272
8600000US11804,11804,ZCTA5 11804,120433,14175
8600000US11901,11901,ZCTA5 11901,53686,5234
8600000US11930,11930,ZCTA5 11930,80250,30390
8600000US11931,11931,ZCTA5 11931,-,**
8600000US11932,11932,ZCTA5 11932,70125,16082
8600000US11933,11933,ZCTA5 11933,57614,14412
8600000US11934,11934,ZCTA5 11934,88265,11333
8600000US11935,11935,ZCTA5 11935,87167,16548
8600000US11937,11937,ZCTA5 11937,80412,10107
8600000US11939,11939,ZCTA5 11939,73333,26816
8600000US11940,11940,ZCTA5 11940,94509,11329
8600000US11941,11941,ZCTA5 11941,83500,28146
8600000US11942,11942,ZCTA5 11942,89969,15764
8600000US11944,11944,ZCTA5 11944,56250,8040
8600000US11946,11946,ZCTA5 11946,72412,5389
8600000US11947,11947,ZCTA5 11947,26913,189215
8600000US11948,11948,ZCTA5 11948,113478,35203
8600000US11949,11949,ZCTA5 11949,108814,10005
8600000US11950,11950,ZCTA5 11950,67441,9499
8600000US11951,11951,ZCTA5 11951,62961,8306
8600000US11952,11952,ZCTA5 11952,83700,24250
8600000US11953,11953,ZCTA5 11953,69198,4146
8600000US11954,11954,ZCTA5 11954,73000,12387
8600000US11955,11955,ZCTA5 11955,65972,15769
8600000US11956,11956,ZCTA5 11956,69250,52545
8600000US11957,11957,ZCTA5 11957,77578,9013
8600000US11958,11958,ZCTA5 11958,69375,20042
8600000US11959,11959,ZCTA5 11959,87167,34916
8600000US11960,11960,ZCTA5 11960,103137,14325
8600000US11961,11961,ZCTA5 11961,56172,4528
8600000US11962,11962,ZCTA5 11962,124375,230301
8600000US11963,11963,ZCTA5 11963,90109,17969
8600000US11964,11964,ZCTA5 11964,93333,49918
8600000US11965,11965,ZCTA5 11965,102083,28323
8600000US11967,11967,ZCTA5 11967,80847,6177
8600000US11968,11968,ZCTA5 11968,82146,9947
8600000US11970,11970,ZCTA5 11970,110761,98357
8600000US11971,11971,ZCTA5 11971,97720,18250
8600000US11972,11972,ZCTA5 11972,81484,49030
8600000US11973,11973,ZCTA5 11973,-,**
8600000US11975,11975,ZCTA5 11975,79861,47347
8600000US11976,11976,ZCTA5 11976,122625,36841
8600000US11977,11977,ZCTA5 11977,93021,10735
8600000US11978,11978,ZCTA5 11978,86458,13200
8600000US11980,11980,ZCTA5 11980,93029,13235
8600000US12007,12007,ZCTA5 12007,-,**
8600000US12008,12008,ZCTA5 12008,73750,51379
8600000US12009,12009,ZCTA5 12009,85208,6969
8600000US12010,12010,ZCTA5 12010,44699,2465
8600000US12015,12015,ZCTA5 12015,64256,4885
8600000US12017,12017,ZCTA5 12017,71875,24962
8600000US12018,12018,ZCTA5 12018,80821,3305
8600000US12019,12019,ZCTA5 12019,88708,7247
8600000US12020,12020,ZCTA5 12020,71264,4404
8600000US12022,12022,ZCTA5 12022,64583,16739
8600000US12023,12023,ZCTA5 12023,65200,7474
8600000US12024,12024,ZCTA5 12024,-,**
8600000US12025,12025,ZCTA5 12025,60083,3458
8600000US12027,12027,ZCTA5 12027,92188,13849
8600000US12028,12028,ZCTA5 12028,81250,21485
8600000US12029,12029,ZCTA5 12029,77083,3950
8600000US12031,12031,ZCTA5 12031,57500,14236
8600000US12032,12032,ZCTA5 12032,45156,8437
8600000US12033,12033,ZCTA5 12033,77109,9803
8600000US12035,12035,ZCTA5 12035,32127,10014
8600000US12036,12036,ZCTA5 12036,40833,11428
8600000US12037,12037,ZCTA5 12037,61976,13759
8600000US12040,12040,ZCTA5 12040,51875,29426
8600000US12041,12041,ZCTA5 12041,68036,43036
8600000US12042,12042,ZCTA5 12042,33281,28392
8600000US12043,12043,ZCTA5 12043,51284,7307
8600000US12045,12045,ZCTA5 12045,36413,17410
8600000US12046,12046,ZCTA5 12046,71346,19024
8600000US12047,12047,ZCTA5 12047,49557,3685
8600000US12051,12051,ZCTA5 12051,55000,12903
8600000US12052,12052,ZCTA5 12052,67188,11036
8600000US12053,12053,ZCTA5 12053,84539,9493
8600000US12054,12054,ZCTA5 12054,97148,5034
8600000US12056,12056,ZCTA5 12056,98323,8834
8600000US12057,12057,ZCTA5 12057,54145,10704
8600000US12058,12058,ZCTA5 12058,59676,24095
8600000US12059,12059,ZCTA5 12059,74297,23464
8600000US12060,12060,ZCTA5 12060,70893,18633
8600000US12061,12061,ZCTA5 12061,81336,15445
8600000US12062,12062,ZCTA5 12062,68409,14618
8600000US12063,12063,ZCTA5 12063,116034,60684
8600000US12064,12064,ZCTA5 12064,40714,26345
8600000US12065,12065,ZCTA5 12065,81101,3074
8600000US12066,12066,ZCTA5 12066,63029,9272
8600000US12067,12067,ZCTA5 12067,69327,13962
8600000US12068,12068,ZCTA5 12068,50417,9299
8600000US12069,12069,ZCTA5 12069,81667,83032
8600000US12070,12070,ZCTA5 12070,64200,11735
8600000US12071,12071,ZCTA5 12071,51875,16574
8600000US12072,12072,ZCTA5 12072,48239,6119
8600000US12074,12074,ZCTA5 12074,78333,10229
8600000US12075,12075,ZCTA5 12075,68098,20757
8600000US12076,12076,ZCTA5 12076,58438,7684
8600000US12077,12077,ZCTA5 12077,87750,12266
8600000US12078,12078,ZCTA5 12078,39554,3146
8600000US12083,12083,ZCTA5 12083,56250,7167
8600000US12084,12084,ZCTA5 12084,69427,20096
8600000US12085,12085,ZCTA5 12085,54491,11454
8600000US12086,12086,ZCTA5 12086,62037,13588
8600000US12087,12087,ZCTA5 12087,58571,25995
8600000US12089,12089,ZCTA5 12089,64500,47402
8600000US12090,12090,ZCTA5 12090,55194,6900
8600000US12092,12092,ZCTA5 12092,41563,9796
8600000US12093,12093,ZCTA5 12093,51850,6146
8600000US12094,12094,ZCTA5 12094,74167,21837
8600000US12095,12095,ZCTA5 12095,44378,5164
8600000US12106,12106,ZCTA5 12106,71146,13510
8600000US12108,12108,ZCTA5 12108,60625,18354
8600000US12110,12110,ZCTA5 12110,75487,6141
8600000US12115,12115,ZCTA5 12115,81591,33382
8600000US12116,12116,ZCTA5 12116,45676,7507
8600000US12117,12117,ZCTA5 12117,55145,5280
8600000US12118,12118,ZCTA5 12118,65421,5975
8600000US12120,12120,ZCTA5 12120,48250,23840
8600000US12121,12121,ZCTA5 12121,67786,5647
8600000US12122,12122,ZCTA5 12122,45096,5603
8600000US12123,12123,ZCTA5 12123,56637,17007
8600000US12124,12124,ZCTA5 12124,117589,41083
8600000US12125,12125,ZCTA5 12125,51417,11088
8600000US12130,12130,ZCTA5 12130,88406,35159
8600000US12131,12131,ZCTA5 12131,39688,42161
8600000US12132,12132,ZCTA5 12132,60573,32515
8600000US12134,12134,ZCTA5 12134,50085,3443
8600000US12136,12136,ZCTA5 12136,97500,61984
8600000US12137,12137,ZCTA5 12137,60952,20823
8600000US12138,12138,ZCTA5 12138,60636,5485
8600000US12139,12139,ZCTA5 12139,48125,15345
8600000US12140,12140,ZCTA5 12140,80256,11763
8600000US12143,12143,ZCTA5 12143,51226,6024
8600000US12144,12144,ZCTA5 12144,63005,2667
8600000US12147,12147,ZCTA5 12147,60357,28989
8600000US12148,12148,ZCTA5 12148,95833,18339
8600000US12149,12149,ZCTA5 12149,50375,9375
8600000US12150,12150,ZCTA5 12150,75304,15616
8600000US12151,12151,ZCTA5 12151,77679,13120
8600000US12153,12153,ZCTA5 12153,74861,25675
8600000US12154,12154,ZCTA5 12154,75750,16792
8600000US12155,12155,ZCTA5 12155,45833,9916
8600000US12156,12156,ZCTA5 12156,63421,31939
8600000US12157,12157,ZCTA5 12157,53786,5054
8600000US12158,12158,ZCTA5 12158,76817,7530
8600000US12159,12159,ZCTA5 12159,88844,9138
8600000US12160,12160,ZCTA5 12160,59615,12209
8600000US12161,12161,ZCTA5 12161,31477,161317
8600000US12164,12164,ZCTA5 12164,56058,4229
8600000US12165,12165,ZCTA5 12165,98365,48571
8600000US12166,12166,ZCTA5 12166,52589,9162
8600000US12167,12167,ZCTA5 12167,47981,4860
8600000US12168,12168,ZCTA5 12168,56708,19027
8600000US12169,12169,ZCTA5 12169,49722,25201
8600000US12170,12170,ZCTA5 12170,68359,10283
8600000US12172,12172,ZCTA5 12172,41667,23764
8600000US12173,12173,ZCTA5 12173,70174,7028
8600000US12174,12174,ZCTA5 12174,71250,53517
8600000US12175,12175,ZCTA5 12175,53542,9068
8600000US12176,12176,ZCTA5 12176,75640,33686
8600000US12177,12177,ZCTA5 12177,103139,58832
8600000US12180,12180,ZCTA5 12180,49243,2033
8600000US12182,12182,ZCTA5 12182,42975,5287
8600000US12183,12183,ZCTA5 12183,55000,10730
8600000US12184,12184,ZCTA5 12184,77718,9184
8600000US12185,12185,ZCTA5 12185,75933,12130
8600000US12186,12186,ZCTA5 12186,86951,3502
8600000US12187,12187,ZCTA5 12187,49643,29591
8600000US12188,12188,ZCTA5 12188,64828,5382
8600000US12189,12189,ZCTA5 12189,48251,3084
8600000US12190,12190,ZCTA5 12190,41563,9014
8600000US12192,12192,ZCTA5 12192,56250,7861
8600000US12193,12193,ZCTA5 12193,75350,11632
8600000US12194,12194,ZCTA5 12194,42143,42693
8600000US12195,12195,ZCTA5 12195,45139,23492
8600000US12196,12196,ZCTA5 12196,97304,7811
8600000US12197,12197,ZCTA5 12197,50857,5531
8600000US12198,12198,ZCTA5 12198,81615,5234
8600000US12202,12202,ZCTA5 12202,27137,3795
8600000US12203,12203,ZCTA5 12203,52803,3376
8600000US12204,12204,ZCTA5 12204,52546,9326
8600000US12205,12205,ZCTA5 12205,63792,3147
8600000US12206,12206,ZCTA5 12206,26861,2513
8600000US12207,12207,ZCTA5 12207,10848,1120
8600000US12208,12208,ZCTA5 12208,58102,3569
8600000US12209,12209,ZCTA5 12209,58237,5653
8600000US12210,12210,ZCTA5 12210,40384,6402
8600000US12211,12211,ZCTA5 12211,91210,5141
8600000US12222,12222,ZCTA5 12222,-,**
8600000US12302,12302,ZCTA5 12302,66915,3618
8600000US12303,12303,ZCTA5 12303,59968,3279
8600000US12304,12304,ZCTA5 12304,44861,3313
8600000US12305,12305,ZCTA5 12305,27202,5804
8600000US12306,12306,ZCTA5 12306,59331,2173
8600000US12307,12307,ZCTA5 12307,20705,2217
8600000US12308,12308,ZCTA5 12308,43171,5433
8600000US12309,12309,ZCTA5 12309,89994,4011
8600000US12401,12401,ZCTA5 12401,45782,1915
8600000US12404,12404,ZCTA5 12404,71186,15528
8600000US12405,12405,ZCTA5 12405,47083,17227
8600000US12406,12406,ZCTA5 12406,41116,22404
8600000US12407,12407,ZCTA5 12407,74000,52503
8600000US12409,12409,ZCTA5 12409,58929,48539
8600000US12410,12410,ZCTA5 12410,65673,20629
8600000US12411,12411,ZCTA5 12411,67614,24156
8600000US12412,12412,ZCTA5 12412,47143,18415
8600000US12413,12413,ZCTA5 12413,35851,8943
8600000US12414,12414,ZCTA5 12414,49226,5214
8600000US12416,12416,ZCTA5 12416,21071,9868
8600000US12417,12417,ZCTA5 12417,51653,71705
8600000US12418,12418,ZCTA5 12418,68813,12707
8600000US12419,12419,ZCTA5 12419,50417,37319
8600000US12420,12420,ZCTA5 12420,85769,56627
8600000US12421,12421,ZCTA5 12421,45250,19058
8600000US12422,12422,ZCTA5 12422,41250,40413
8600000US12423,12423,ZCTA5 12423,41056,9597
8600000US12424,12424,ZCTA5 12424,38125,7729
8600000US12427,12427,ZCTA5 12427,101136,36992
8600000US12428,12428,ZCTA5 12428,44473,2565
8600000US12429,12429,ZCTA5 12429,175703,153036
8600000US12430,12430,ZCTA5 12430,49583,4510
8600000US12431,12431,ZCTA5 12431,41484,16425
8600000US12432,12432,ZCTA5 12432,65326,14589
8600000US12433,12433,ZCTA5 12433,133542,74031
8600000US12434,12434,ZCTA5 12434,30313,14169
8600000US12435,12435,ZCTA5 12435,73036,40867
8600000US12436,12436,ZCTA5 12436,89306,58036
8600000US12438,12438,ZCTA5 12438,122578,87292
8600000US12439,12439,ZCTA5 12439,36000,7807
8600000US12440,12440,ZCTA5 12440,54667,15192
8600000US12441,12441,ZCTA5 12441,116500,46748
8600000US12442,12442,ZCTA5 12442,37262,7550
8600000US12443,12443,ZCTA5 12443,70682,19466
8600000US12444,12444,ZCTA5 12444,32885,5831
8600000US12446,12446,ZCTA5 12446,56417,8472
8600000US12448,12448,ZCTA5 12448,61116,19273
8600000US12449,12449,ZCTA5 12449,46038,8135
8600000US12450,12450,ZCTA5 12450,14306,27382
8600000US12451,12451,ZCTA5 12451,55543,19175
8600000US12452,12452,ZCTA5 12452,42188,40383
8600000US12453,12453,ZCTA5 12453,49345,235048
8600000US12454,12454,ZCTA5 12454,72813,29948
8600000US12455,12455,ZCTA5 12455,41875,7930
8600000US12456,12456,ZCTA5 12456,43906,6050
8600000US12457,12457,ZCTA5 12457,53516,52973
8600000US12458,12458,ZCTA5 12458,51500,11784
8600000US12459,12459,ZCTA5 12459,95190,106915
8600000US12460,12460,ZCTA5 12460,52216,15192
8600000US12461,12461,ZCTA5 12461,64805,16015
8600000US12463,12463,ZCTA5 12463,46538,13460
8600000US12464,12464,ZCTA5 12464,50843,14785
8600000US12465,12465,ZCTA5 12465,53750,46779
8600000US12466,12466,ZCTA5 12466,64031,10846
8600000US12468,12468,ZCTA5 12468,41339,9717
8600000US12469,12469,ZCTA5 12469,52670,10353
8600000US12470,12470,ZCTA5 12470,39052,32026
8600000US12471,12471,ZCTA5 12471,52574,25120
8600000US12472,12472,ZCTA5 12472,52969,21319
8600000US12473,12473,ZCTA5 12473,75417,7989
8600000US12474,12474,ZCTA5 12474,45268,10257
8600000US12475,12475,ZCTA5 12475,48828,34513
8600000US12477,12477,ZCTA5 12477,60480,3890
8600000US12480,12480,ZCTA5 12480,32813,40311
8600000US12481,12481,ZCTA5 12481,53722,12497
8600000US12482,12482,ZCTA5 12482,32935,8828
8600000US12483,12483,ZCTA5 12483,51250,64937
8600000US12484,12484,ZCTA5 12484,80455,18577
8600000US12485,12485,ZCTA5 12485,43056,5885
8600000US12486,12486,ZCTA5 12486,72411,6387
8600000US12487,12487,ZCTA5 12487,70878,11248
8600000US12489,12489,ZCTA5 12489,41915,48698
8600000US12490,12490,ZCTA5 12490,-,**
8600000US12491,12491,ZCTA5 12491,56875,18250
8600000US12492,12492,ZCTA5 12492,51875,12792
8600000US12493,12493,ZCTA5 12493,86250,8317
8600000US12494,12494,ZCTA5 12494,54911,22233
8600000US12495,12495,ZCTA5 12495,50781,79350
8600000US12496,12496,ZCTA5 12496,53333,17514
8600000US12498,12498,ZCTA5 12498,66533,8591
8600000US12501,12501,ZCTA5 12501,64677,16620
8600000US12502,12502,ZCTA5 12502,65833,9337
8600000US12503,12503,ZCTA5 12503,66250,19448
8600000US12504,12504,ZCTA5 12504,59250,28221
8600000US12507,12507,ZCTA5 12507,65208,6202
8600000US12508,12508,ZCTA5 12508,68052,6358
8600000US12512,12512,ZCTA5 12512,101161,114708
8600000US12513,12513,ZCTA5 12513,64766,28959
8600000US12514,12514,ZCTA5 12514,83400,17466
8600000US12515,12515,ZCTA5 12515,58750,20093
8600000US12516,12516,ZCTA5 12516,60625,18505
8600000US12517,12517,ZCTA5 12517,80400,52273
8600000US12518,12518,ZCTA5 12518,79057,8517
8600000US12520,12520,ZCTA5 12520,92759,10881
8600000US12521,12521,ZCTA5 12521,77730,26212
8600000US12522,12522,ZCTA5 12522,56795,9584
8600000US12523,12523,ZCTA5 12523,67202,12442
8600000US12524,12524,ZCTA5 12524,75979,5497
8600000US12525,12525,ZCTA5 12525,79010,16775
8600000US12526,12526,ZCTA5 12526,63053,5062
8600000US12527,12527,ZCTA5 12527,146406,40412
8600000US12528,12528,ZCTA5 12528,63448,9849
8600000US12529,12529,ZCTA5 12529,67267,26350
8600000US12530,12530,ZCTA5 12530,-,**
8600000US12531,12531,ZCTA5 12531,81983,21039
8600000US12533,12533,ZCTA5 12533,102859,7090
8600000US12534,12534,ZCTA5 12534,45912,2827
8600000US12538,12538,ZCTA5 12538,75031,7641
8600000US12540,12540,ZCTA5 12540,100285,10590
8600000US12542,12542,ZCTA5 12542,57333,13351
8600000US12543,12543,ZCTA5 12543,56270,6480
8600000US12545,12545,ZCTA5 12545,67040,7599
8600000US12546,12546,ZCTA5 12546,58226,9234
8600000US12547,12547,ZCTA5 12547,68576,11703
8600000US12548,12548,ZCTA5 12548,57283,28699
8600000US12549,12549,ZCTA5 12549,85589,12391
8600000US12550,12550,ZCTA5 12550,56903,2881
8600000US12553,12553,ZCTA5 12553,68784,4500
8600000US12561,12561,ZCTA5 12561,65878,6107
8600000US12563,12563,ZCTA5 12563,84876,10812
8600000US12564,12564,ZCTA5 12564,81039,7327
8600000US12565,12565,ZCTA5 12565,41591,7879
8600000US12566,12566,ZCTA5 12566,83958,8891
8600000US12567,12567,ZCTA5 12567,66378,5957
8600000US12569,12569,ZCTA5 12569,76205,8174
8600000US12570,12570,ZCTA5 12570,94761,10528
8600000US12571,12571,ZCTA5 12571,69849,6932
8600000US12572,12572,ZCTA5 12572,69018,8137
8600000US12574,12574,ZCTA5 12574,76607,41976
8600000US12575,12575,ZCTA5 12575,99375,35463
8600000US12577,12577,ZCTA5 12577,79792,37926
8600000US12578,12578,ZCTA5 12578,83235,16214
8600000US12580,12580,ZCTA5 12580,78728,10419
8600000US12581,12581,ZCTA5 12581,68952,8101
8600000US12582,12582,ZCTA5 12582,103460,15069
8600000US12583,12583,ZCTA5 12583,52328,8094
8600000US12585,12585,ZCTA5 12585,115250,19212
8600000US12586,12586,ZCTA5 12586,66488,6872
8600000US12589,12589,ZCTA5 12589,81141,9652
8600000US12590,12590,ZCTA5 12590,79104,4227
8600000US12592,12592,ZCTA5 12592,59704,9215
8600000US12594,12594,ZCTA5 12594,73712,10916
8600000US12601,12601,ZCTA5 12601,41331,2586
8600000US12603,12603,ZCTA5 12603,75794,3201
8600000US12604,12604,ZCTA5 12604,-,**
8600000US12701,12701,ZCTA5 12701,30556,6814
8600000US12719,12719,ZCTA5 12719,55000,15561
8600000US12720,12720,ZCTA5 12720,78068,47869
8600000US12721,12721,ZCTA5 12721,58261,6306
8600000US12722,12722,ZCTA5 12722,32738,82783
8600000US12723,12723,ZCTA5 12723,59777,10006
8600000US12724,12724,ZCTA5 12724,61596,34607
8600000US12725,12725,ZCTA5 12725,39750,43167
8600000US12726,12726,ZCTA5 12726,60263,6929
8600000US12729,12729,ZCTA5 12729,52278,16749
8600000US12732,12732,ZCTA5 12732,38977,13884
8600000US12733,12733,ZCTA5 12733,43542,20149
8600000US12734,12734,ZCTA5 12734,39688,58880
8600000US12736,12736,ZCTA5 12736,38906,10716
8600000US12737,12737,ZCTA5 12737,64297,15131
8600000US12738,12738,ZCTA5 12738,75769,27171
8600000US12740,12740,ZCTA5 12740,59070,3078
8600000US12741,12741,ZCTA5 12741,61042,17323
8600000US12742,12742,ZCTA5 12742,58077,36075
8600000US12743,12743,ZCTA5 12743,57500,25287
8600000US12745,12745,ZCTA5 12745,64722,10655
8600000US12746,12746,ZCTA5 12746,66875,26921
8600000US12747,12747,ZCTA5 12747,53750,17009
8600000US12748,12748,ZCTA5 12748,60175,9717
8600000US12749,12749,ZCTA5 12749,39239,20819
8600000US12750,12750,ZCTA5 12750,52500,14294
8600000US12751,12751,ZCTA5 12751,24632,13317
8600000US12752,12752,ZCTA5 12752,53750,20695
8600000US12754,12754,ZCTA5 12754,37877,6307
8600000US12758,12758,ZCTA5 12758,47500,11214
8600000US12759,12759,ZCTA5 12759,40714,12295
